,Unnamed: 0,TradeDate,Open,High,Low,Close,Adj_Close,Volume,Ticker,bollinger_sma,bollinger_band_lower,bollinger_band_upper,bollinger_band_percentage,stochastic_oscillator_sma,rolling_avg,price_to_SMA_ratio,window_start_price,window_end_price,momentum,TraingOrders,TrainGridSearch,TrainBenchmark,TestOrders,TestGridSearch,TestBenchmark
651,651,2019-01-01,3746.71,3850.91,3707.23,3843.52,3843.52,4324200990,BTC,3872.591333,3456.873209201812,4288.309456798188,0.4650348020259604,71.00549793806893,3872.591333,-0.007506945737411221,3696.06,3843.52,0.0398965384761,,224708.72,146707.72,,500000.0,500000.0
652,652,2019-01-02,3849.22,3947.98,3817.41,3943.41,3943.41,5244856836,BTC,3889.0813329999996,3497.430946634813,4280.731719365187,0.5693586281175553,70.7648026331176,3889.0813329999996,0.01396953736580546,3745.95,3943.41,0.052712929964399996,,228304.76,150303.76,,500000.0,500000.0
653,653,2019-01-03,3931.05,3935.69,3826.22,3836.74,3836.74,4530215219,BTC,3895.134,3518.799044063138,4271.468955936863,0.4224175178537,66.730347163811,3895.134,-0.0149915253236474,4134.44,3836.74,-0.07200491481310001,,224464.63999999998,146463.63999999998,,500000.0,500000.0
654,654,2019-01-04,3832.04,3865.93,3783.85,3857.72,3857.72,4847965467,BTC,3876.686,3556.6369386225747,4196.735061377426,0.4703701677511964,63.255506251680984,3876.686,-0.00489232297895677,3896.54,3857.72,-0.0099626848435,,225219.91999999998,147218.91999999998,,500000.0,500000.0
655,655,2019-01-05,3851.97,3904.9,3836.9,3845.19,3845.19,5137609824,BTC,3873.262667,3552.790038300271,4193.735295699729,0.4562011471714435,61.35032241252786,3873.262667,-0.007247808737367,4014.18,3845.19,-0.0420982616624,,224768.84,146767.84,,500000.0,500000.0
656,656,2019-01-06,3836.52,4093.3,3826.51,4076.63,4076.63,5597027440,BTC,3877.426,3536.314049813555,4218.5379501864445,0.7919921156252646,62.2124478304064,3877.426,0.05137531960635741,3998.98,4076.63,0.019417451450099998,,233100.68,155099.68,,500000.0,500000.0
657,657,2019-01-07,4078.58,4092.61,4020.89,4025.25,4025.25,5228625637,BTC,3879.1773329999996,3531.503630407633,4226.851035592367,0.7100714921934491,62.37915672976813,3879.1773329999996,0.037655578608733836,4078.6,4025.25,-0.013080468788299998,,231251.0,153250.0,,500000.0,500000.0
658,658,2019-01-08,4028.47,4109.02,3996.96,4030.85,4030.85,5306593305,BTC,3875.994,3544.328635982937,4207.659364017064,0.7334521731850668,62.07028968937801,3875.994,0.03995259022588786,3815.49,4030.85,0.056443602263400006,,231452.6,153451.6,,500000.0,500000.0
659,659,2019-01-09,4031.55,4068.4,4022.66,4035.3,4035.3,5115905225,BTC,3890.648,3541.516839775078,4239.7791602249235,0.7071599680572912,63.78575608096153,3890.648,0.03717941073055183,3857.3,4035.3,0.046146268115,,231612.80000000002,153611.80000000002,,500000.0,500000.0
660,660,2019-01-10,4034.41,4064.07,3659.17,3678.92,3678.92,6874143796,BTC,3878.756,3493.227216950017,4264.284783049982,0.2408286893405676,59.558033041339726,3878.756,-0.051520642185277965,3654.83,3678.92,0.0065912778433000006,,218783.12,140782.12,,500000.0,500000.0
661,661,2019-01-11,3674.02,3713.88,3653.07,3687.37,3687.37,5538712865,BTC,3880.9253329999997,3506.894145171269,4254.956520828731,0.2412577623224441,56.594858941432534,3880.9253329999997,-0.04987350087727132,3923.92,3687.37,-0.0602841036515,,219087.32,141086.32,,500000.0,500000.0
662,662,2019-01-12,3686.97,3698.98,3653.81,3661.3,3661.3,4778170883,BTC,3863.417333,3455.050396721224,4271.784269278776,0.25252975321437143,51.49162987688092,3863.417333,-0.05231568727343596,3820.41,3661.3,-0.0416473624559,,218148.80000000002,140147.80000000002,,500000.0,500000.0
663,663,2019-01-13,3658.87,3674.76,3544.93,3552.95,3552.95,4681302466,BTC,3845.586667,3371.800106918052,4319.373227081948,0.1911724691500488,47.157123148425335,3845.586667,-0.07609675514823082,3865.95,3552.95,-0.08096328198760001,,214248.2,136247.2,,500000.0,500000.0
664,664,2019-01-14,3557.31,3727.84,3552.29,3706.05,3706.05,5651384490,BTC,3834.926667,3349.511277786067,4320.342056213934,0.3672511524524399,44.46980753158626,3834.926667,-0.03360603166391656,3742.7,3706.05,-0.009792395863899999,,219759.80000000002,141758.80000000002,,500000.0,500000.0
665,665,2019-01-15,3704.22,3720.15,3619.95,3630.68,3630.68,5537192302,BTC,3827.4586670000003,3321.059417525268,4333.857916474732,0.3057079792237934,43.22979630694487,3827.4586670000003,-0.05141235585288164,3843.52,3630.68,-0.0553763217051,,217046.47999999998,139045.47999999998,,500000.0,500000.0
666,666,2019-01-16,3631.51,3685.78,3624.67,3655.01,3655.01,5394457145,BTC,3814.891333,3291.566360761361,4338.216305238639,0.3472446935638558,41.90623754456233,3814.891333,-0.04190980005563372,3943.41,3655.01,-0.0731346727832,,217922.36000000002,139921.36000000002,,500000.0,500000.0
667,667,2019-01-17,3651.87,3680.14,3621.96,3678.56,3678.56,5464420383,BTC,3797.234667,3275.513496165288,4318.955837834713,0.386266195782193,39.49399092898452,3797.234667,-0.031252918875766714,3836.74,3678.56,-0.0412277089404,,218770.16,140769.16,,500000.0,500000.0
668,668,2019-01-18,3677.99,3682.52,3637.08,3657.84,3657.84,5002961727,BTC,3785.308,3253.980120937955,4316.635879062045,0.3800477021598987,38.30070249623567,3785.308,-0.03367440641554135,3857.72,3657.84,-0.0518129879825,,218024.24,140023.24,,500000.0,500000.0
669,669,2019-01-19,3652.38,3758.53,3652.38,3728.57,3728.57,5955691380,BTC,3776.698,3247.2708227899784,4306.12517721002,0.4545471010256548,37.344593209771126,3776.698,-0.01274340707146825,3845.19,3728.57,-0.030328800397399998,,220570.52000000002,142569.52000000002,,500000.0,500000.0
670,670,2019-01-20,3725.45,3743.39,3583.02,3601.01,3601.01,5582489560,BTC,3760.419333,3217.681192138576,4303.157473861424,0.3531434212943021,34.961710976550535,3760.419333,-0.042391371515693665,4076.63,3601.01,-0.11666989645860001,,215978.36000000002,137977.36000000002,,500000.0,500000.0
671,671,2019-01-21,3600.37,3608.84,3558.54,3576.03,3576.03,5004347059,BTC,3727.046,3235.7185268330995,4218.3734731669,0.3463183841251427,28.64502977916467,3727.046,-0.04051895254311323,4025.25,3576.03,-0.11160052170669998,,215079.08000000002,137078.08000000002,,500000.0,500000.0
672,672,2019-01-22,3575.08,3620.75,3539.72,3604.58,3604.58,5313623556,BTC,3699.0013329999997,3267.3839170135084,4130.6187489864915,0.3906191808963575,23.531244583683268,3699.0013329999997,-0.0255261689574525,4030.85,3604.58,-0.1057518885595,,216106.88,138105.88,,500000.0,500000.0
673,673,2019-01-23,3605.56,3623.07,3565.31,3585.12,3585.12,5433755649,BTC,3669.286,3329.694443037816,4008.877556962184,0.3760776022335374,18.0327723153616,3669.286,-0.022937977579289268,4035.3,3585.12,-0.1115604787748,,215406.32,137405.32,,500000.0,500000.0
674,674,2019-01-24,3584.5,3616.09,3569.09,3600.87,3600.87,5262869046,BTC,3640.324,3485.011685466625,3795.6363145333758,0.37298495898880657,13.838416900482269,3640.324,-0.01083804628379232,3678.92,3600.87,-0.021215465408299997,,215973.32,137972.32,,500000.0,500000.0
675,675,2019-01-25,3607.39,3612.93,3575.6,3599.77,3599.77,5265847539,BTC,3635.047333,3480.2795903199262,3789.8150756800737,0.38603137711673213,15.234989979054134,3635.047333,-0.00970477954433833,3687.37,3599.77,-0.023756769730199998,,215933.72,137932.72,,500000.0,500000.0
676,676,2019-01-26,3599.72,3654.93,3593.35,3602.46,3602.46,5098183235,BTC,3629.386667,3479.164120375714,3779.6092136242864,0.41037741136373795,16.97278239489973,3629.386667,-0.0074190681430637406,3661.3,3602.46,-0.016070794526500003,,216030.56,138029.56,,500000.0,500000.0
677,677,2019-01-27,3604.69,3612.67,3567.25,3583.97,3583.97,5570752966,BTC,3624.2313329999997,3472.6338050423938,3775.8288609576066,0.3672097970777621,18.150324816036267,3624.2313329999997,-0.01110893022567442,3552.95,3583.97,0.008730773019600001,,215364.91999999998,137363.91999999998,,500000.0,500000.0
678,678,2019-01-28,3584.28,3586.75,3439.23,3470.45,3470.45,6908930483,BTC,3618.7313329999997,3432.6494334503664,3804.813232549634,0.10156970302087667,18.150324816036267,3618.7313329999997,-0.04097605468739561,3706.05,3470.45,-0.0635717273107,,211278.2,133277.2,,500000.0,500000.0
679,679,2019-01-29,3468.87,3476.07,3400.82,3448.12,3448.12,5897159493,BTC,3601.536,3388.0267172576728,3815.0452827423273,0.14072756455945312,16.201297420171134,3601.536,-0.04259738067313502,3630.68,3448.12,-0.0502825916908,,210474.32,132473.32,,500000.0,500000.0
680,680,2019-01-30,3443.9,3495.17,3429.39,3486.18,3486.18,5955112627,BTC,3591.9026670000003,3362.338242578445,3821.4670914215553,0.2697320321596112,16.116498261405667,3591.9026670000003,-0.029433611320069768,3655.01,3486.18,-0.0461913920892,,211844.47999999998,133843.47999999998,,500000.0,500000.0
681,681,2019-01-31,3485.41,3504.8,3447.92,3457.79,3457.79,5831198271,BTC,3578.754667,3333.73379923564,3823.775534764361,0.2531543576191776,15.047100197090531,3578.754667,-0.03380077100993411,3678.56,3457.79,-0.060015332086500006,,210822.44,132821.44,,500000.0,500000.0
682,682,2019-02-01,3460.55,3501.95,3431.59,3487.95,3487.95,5422926707,BTC,3566.047333,3326.516049322899,3805.578616677101,0.33697884509883314,14.394843735597467,3566.047333,-0.02190025137279915,3657.84,3487.95,-0.0464454432124,,211908.2,133907.2,,500000.0,500000.0
683,683,2019-02-02,3484.63,3523.29,3467.57,3521.06,3521.06,5071623601,BTC,3556.928667,3327.8919045796415,3785.9654294203583,0.4216967035751025,14.7934299911808,3556.928667,-0.01008416821309282,3728.57,3521.06,-0.0556540443119,,213100.16,135099.16,,500000.0,500000.0
684,684,2019-02-03,3516.14,3521.39,3447.92,3464.01,3464.01,5043937584,BTC,3539.2913329999997,3349.37166480165,3729.211001198351,0.3018074333370865,13.234776883285935,3539.2913329999997,-0.02127017131878474,3601.01,3464.01,-0.0380448818526,,211046.36000000002,133045.36000000002,,500000.0,500000.0
685,685,2019-02-04,3467.21,3476.22,3442.59,3459.15,3459.15,5332718886,BTC,3529.834,3337.7739043379543,3721.894095662046,0.3159846798046556,13.0929345465786,3529.834,-0.02002473770721229,3576.03,3459.15,-0.0326842895613,,210871.40000000002,132870.40000000002,,500000.0,500000.0
686,686,2019-02-05,3454.95,3478.15,3451.94,3466.36,3466.36,5227549545,BTC,3522.522667,3328.6419002827806,3716.4034337172197,0.3551618400552468,13.5511361808918,3522.522667,-0.015943876678537208,3604.58,3466.36,-0.0383456602434,,211130.96000000002,133129.96000000002,,500000.0,500000.0
687,687,2019-02-06,3469.09,3469.09,3398.57,3413.77,3413.77,5482196038,BTC,3509.802,3311.54980146058,3708.0541985394207,0.2578034425154052,12.837546463881331,3509.802,-0.02736108760551165,3585.12,3413.77,-0.0477947739546,,209237.72,131236.72,,500000.0,500000.0
688,688,2019-02-07,3414.93,3427.95,3394.22,3399.47,3399.47,5004962683,BTC,3497.4253329999997,3292.4726089111778,3702.378057088822,0.261029443654653,12.392917736470402,3497.4253329999997,-0.02800784110406625,3600.87,3399.47,-0.055930927803600004,,208722.91999999998,130721.92,,500000.0,500000.0
689,689,2019-02-08,3401.38,3695.61,3391.02,3666.78,3666.78,7735623101,BTC,3501.819333,3270.7822260174703,3732.85643998253,0.8570003735643942,17.240505330897733,3501.819333,0.0471071324112768,3599.77,3666.78,0.018615078185599997,,218346.08000000002,140345.08000000002,,500000.0,500000.0
690,690,2019-02-09,3671.59,3679.94,3646.56,3671.2,3671.2,6158833645,BTC,3506.5813329999996,3250.77839900588,3762.3842669941205,0.8217685278851881,22.129849748769665,3506.5813329999996,0.046945629194678665,3602.46,3671.2,0.019081405484,,218505.19999999998,140504.19999999998,,500000.0,500000.0
691,691,2019-02-10,3673.2,3695.04,3640.98,3690.19,3690.19,6282256903,BTC,3512.43,3228.0574002801454,3796.8025997198547,0.8125476930180996,26.91707975294533,3512.43,0.05060883775619728,3583.97,3690.19,0.029637524867700004,,219188.84,141187.84,,500000.0,500000.0
692,692,2019-02-11,3695.61,3695.61,3642.29,3648.43,3648.43,6277056434,BTC,3516.727333,3217.9132415795507,3815.5414244204494,0.7203755960335327,31.44858154388,3516.727333,0.03745034929610222,3470.45,3648.43,0.0512844155657,,217685.47999999998,139684.47999999998,,500000.0,500000.0
693,693,2019-02-12,3642.75,3668.59,3618.56,3653.53,3653.53,6480384532,BTC,3528.932667,3215.0733391338813,3842.791994866119,0.698492321141319,37.274576774113,3528.932667,0.03530737045938655,3448.12,3653.53,0.059571592636,,217869.08000000002,139868.08000000002,,500000.0,500000.0
694,694,2019-02-13,3653.6,3669.75,3617.25,3632.07,3632.07,6438903823,BTC,3541.196,3225.4469441208553,3856.945055879145,0.6439022513416205,42.60846046517888,3541.196,0.02566195149887213,3486.18,3632.07,0.0418480973444,,217096.52000000002,139095.52000000002,,500000.0,500000.0
695,695,2019-02-14,3631.17,3646.26,3607.7,3616.88,3616.88,6271044418,BTC,3549.9093329999996,3232.5736834741388,3867.2449825258614,0.6055202387441538,46.68927713920946,3549.9093329999996,0.01886545844352696,3457.79,3616.88,0.0460091561373,,216549.68,138548.68,,500000.0,500000.0
696,696,2019-02-15,3617.37,3647.8,3608.21,3620.81,3620.81,6091952231,BTC,3560.777333,3248.7849009901383,3872.7697650098617,0.5962085307859365,51.535082663974265,3560.777333,0.016859427418737732,3487.95,3620.81,0.0380911423616,,216691.16,138690.16,,500000.0,500000.0
697,697,2019-02-16,3615.27,3652.84,3615.27,3629.79,3629.79,5934744052,BTC,3570.2333329999997,3260.1862070198167,3880.2804589801835,0.596044539699759,55.86987069873208,3570.2333329999997,0.0166814494866518,3521.06,3629.79,0.030879905483,,217014.44,139013.44,,500000.0,500000.0
698,698,2019-02-17,3633.36,3680.54,3619.18,3673.84,3673.84,7039512503,BTC,3580.4186670000004,3263.4406405466093,3897.39669345339,0.6473624750038269,60.42772608642421,3580.4186670000004,0.02609229302177582,3464.01,3673.84,0.0605743055014,,218600.24,140599.24,,500000.0,500000.0
699,699,2019-02-18,3671.37,3936.67,3669.98,3915.71,3915.71,9908216640,BTC,3610.532,3216.463936593255,4004.6000634067454,0.8872148346172933,66.4173293929136,3610.532,0.08452438587997557,3459.15,3915.71,0.1319861815764,,227307.56,149306.56,,500000.0,500000.0
700,700,2019-02-19,3911.66,4010.88,3908.15,3947.09,3947.09,9933626655,BTC,3643.0613329999996,3192.3161823914293,4093.8064836085705,0.8372511790637325,72.61401438162214,3643.0613329999996,0.08345417197509478,3466.36,3947.09,0.13868438361860003,,228437.24,150436.24,,500000.0,500000.0
701,701,2019-02-20,3946.69,4000.49,3926.25,3999.82,3999.82,8693373948,BTC,3678.625333,3175.909182362855,4181.341483637145,0.8194592680112988,78.50348559897266,3678.625333,0.08731377564294068,3413.77,3999.82,0.17167237394430002,,230335.52000000002,152334.52000000002,,500000.0,500000.0
702,702,2019-02-21,4000.26,4010.01,3940.11,3954.12,3954.12,7775128102,BTC,3714.6486670000004,3220.780321764436,4208.517012235564,0.7424445050084932,84.66267051888047,3714.6486670000004,0.06446675162779264,3399.47,3954.12,0.1631577863608,,228690.32,150689.32,,500000.0,500000.0
703,703,2019-02-22,3952.41,4006.54,3950.82,4005.53,4005.53,7826525254,BTC,3755.0526670000004,3287.4014551489936,4222.703878851006,0.7678035752420999,91.32933718554712,3755.0526670000004,0.06670407986583908,3666.78,4005.53,0.09238350814610001,,230541.08000000002,152540.08000000002,,500000.0,500000.0
704,704,2019-02-23,3998.92,4166.29,3968.73,4142.53,4142.53,8922258316,BTC,3786.7693329999997,3238.585062154095,4334.9536038459055,0.8244900354866292,91.32933718554712,3786.7693329999997,0.09394833318726467,3671.2,4142.53,0.12838581390280002,,235473.08,157472.08,,500000.0,500000.0
705,705,2019-02-24,4145.46,4210.64,3793.71,3810.43,3810.43,10794227451,BTC,3796.051333,3256.1912361389172,4335.911429861083,0.5133170307303705,87.11740909651454,3796.051333,0.0037877957220975203,3690.19,3810.43,0.0325836881028,,223517.47999999998,145516.47999999998,,500000.0,500000.0
706,706,2019-02-25,3807.0,3913.71,3807.0,3882.7,3882.7,9318796067,BTC,3808.8853329999997,3272.7109740750593,4345.059691924941,0.5688345738390046,83.82206048051526,3808.8853329999997,0.019379598109838917,3648.43,3882.7,0.06421118124780001,,226119.19999999998,148118.19999999998,,500000.0,500000.0
707,707,2019-02-26,3878.7,3891.58,3837.99,3854.36,3854.36,7931218996,BTC,3822.614,3302.5717498455397,4342.6562501544595,0.5305225200361811,81.12490630934579,3822.614,0.008304788294083579,3653.53,3854.36,0.054968756244,,225098.96,147097.96,,500000.0,500000.0
708,708,2019-02-27,3857.48,3888.8,3787.06,3851.05,3851.05,8301309684,BTC,3835.782,3334.870005993069,4336.6939940069315,0.5152402020541242,78.26882134893748,3835.782,0.00398041390256276,3632.07,3851.05,0.0602906882301,,224979.80000000002,146978.80000000002,,500000.0,500000.0
709,709,2019-02-28,3848.26,3906.06,3845.82,3854.79,3854.79,8399767798,BTC,3850.63,3379.098940017127,4322.161059982873,0.5044111622256137,75.95228126420025,3850.63,0.0010803426971690302,3616.88,3854.79,0.0657776868461,,225114.44,147113.44,,500000.0,500000.0
710,710,2019-03-01,3853.76,3907.8,3851.69,3859.58,3859.58,7661247975,BTC,3866.81,3436.992019138998,4296.6279808610025,0.4915894630728142,74.01779002694772,3866.81,-0.00186975827620183,3620.81,3859.58,0.06594380815340001,,225286.88,147285.88,,500000.0,500000.0
711,711,2019-03-02,3855.32,3874.61,3832.13,3864.42,3864.42,7578786076,BTC,3883.050667,3504.4999662024898,4261.601367797511,0.4753921113331057,71.99278479375133,3883.050667,-0.00479794589298878,3629.79,3864.42,0.0646401031465,,225461.12,147460.12,,500000.0,500000.0
712,712,2019-03-03,3862.27,3875.48,3836.91,3847.18,3847.18,7253558152,BTC,3897.5433329999996,3579.944588984851,4215.142077015149,0.4207123234127179,69.17678068351181,3897.5433329999996,-0.0129218147681849,3673.84,3847.18,0.0471822398362,,224840.47999999998,146839.47999999998,,500000.0,500000.0
713,713,2019-03-04,3845.09,3867.38,3733.75,3761.56,3761.56,9029175788,BTC,3903.391333,3620.0965392704197,4186.686126729582,0.24967536266235515,62.8850452221286,3903.391333,-0.0363354121839979,3915.71,3761.56,-0.0393670624229,,221758.16,143757.16,,500000.0,500000.0
714,714,2019-03-05,3759.83,3903.92,3745.18,3896.38,3896.38,10174126415,BTC,3902.102667,3618.952573531132,4185.252760468868,0.4898946404539524,58.577619440571,3902.102667,-0.00146655982386022,3947.09,3896.38,-0.0128474395061,,226611.68,148610.68,,500000.0,500000.0
715,715,2019-03-06,3897.08,3919.51,3871.46,3903.94,3903.94,9175291529,BTC,3899.226,3618.521001922456,4179.930998077544,0.5083967154704847,54.40248754042141,3899.226,0.00120895788035882,3999.82,3903.94,-0.0239710786985,,226883.84,148882.84,,500000.0,500000.0
716,716,2019-03-07,3903.38,3939.37,3894.11,3911.48,3911.48,9584165519,BTC,3893.336667,3624.911253177623,4161.762080822376,0.5337958555071942,50.35929953786652,3893.336667,0.00466009866390011,3954.12,3911.48,-0.0107836889118,,227155.28,149154.28,,500000.0,500000.0
717,717,2019-03-08,3913.23,3950.43,3875.23,3901.13,3901.13,10638638944,BTC,3889.804,3625.9938441194618,4153.6141558805375,0.5214661940557148,46.64247665871433,3889.804,0.00291171483190413,4005.53,3901.13,-0.0260639665662,,226782.68,148781.68,,500000.0,500000.0
718,718,2019-03-09,3894.55,3987.24,3892.39,3963.31,3963.31,10796103518,BTC,3886.989333,3633.250535296535,4140.7281307034655,0.6503921901001375,43.506271708193275,3886.989333,0.019634905182797417,4142.53,3963.31,-0.04326341631799999,,229021.16,151020.16,,500000.0,500000.0
719,719,2019-03-10,3966.17,3966.17,3924.38,3951.6,3951.6,9713267607,BTC,3874.260667,3720.880588474231,4027.6407455257695,0.7521166169145169,43.119324165855396,3874.260667,0.0199623462764799,3810.43,3951.6,0.0370483121328,,228599.6,150598.6,,500000.0,500000.0
