,TradeDate,Open,High,Low,Close,Adj_Close,Volume,Ticker,bollinger_sma,bollinger_band_lower,bollinger_band_upper,bollinger_band_percentage,stochastic_oscillator_sma,rolling_avg,price_to_SMA_ratio,window_start_price,window_end_price,momentum,tweet_date,pct_positive,pct_negative,pct_neutral,avg_compound_sentiment,tweet_volume
511,2016-02-10,376.15,385.48,375.78,381.65,381.65,,BTC,378.642000,364.24255715363563,393.04144284636436,0.6044484856842727,24.0325870224948670000,378.642000,0.00794417946239456,394.97,381.65,-0.0337240803099,2016-02-10,0.0,0.0,1.0,0.0867766,385
512,2016-02-11,382.11,383.13,376.40,379.65,379.65,,BTC,377.620667,366.35162605546867,388.8897079445314,0.5900401822119897,24.5142610787232670000,377.620667,0.00537399877004084,380.29,379.65,-0.0016829261879,2016-02-11,0.0,0.0,1.0,0.0020866,381
513,2016-02-12,379.69,384.95,379.60,384.26,384.26,,BTC,377.885333,366.1699685665082,389.6006974334918,0.772064391858615,27.8616255805464670000,377.885333,0.01686931575087091,379.47,384.26,0.0126228687380,2016-02-12,0.0,0.0,1.0,0.0809853,340
514,2016-02-13,384.64,391.86,384.64,391.86,391.86,,BTC,378.711333,364.94885634027327,392.4738096597268,0.9776998837163167,32.7226869997474000000,378.711333,0.03471949702651227,378.26,391.86,0.0359541056416,2016-02-13,0.0,0.0,1.0,0.2013432,405
515,2016-02-14,392.93,407.23,392.93,407.23,407.23,,BTC,380.642667,360.49974840502455,400.7855855949755,1.1599672454276824,39.3893536664140670000,380.642667,0.06984853592358841,368.77,407.23,0.1042926485343,2016-02-14,0.0,0.0,1.0,0.218994,333
516,2016-02-15,407.57,410.38,397.75,400.18,400.18,,BTC,382.736667,361.3888351707597,404.0844988292403,0.9085504593517482,44.7952907193468000000,382.736667,0.04557528584006821,373.06,400.18,0.0726960810593,2016-02-15,0.0,0.0,1.0,0.1704525,400
517,2016-02-16,401.43,408.95,401.43,407.49,407.49,,BTC,385.032000,360.9184825105442,409.14551748945576,0.9656724181741702,50.9061859130247330000,385.032000,0.05832761952253319,374.45,407.49,0.0882360795834,2016-02-16,0.006006006,0.003003003,0.990991,0.2076547,333
518,2016-02-17,407.66,421.17,406.78,416.32,416.32,,BTC,387.823333,359.61389621353567,416.0327697864643,1.0050910306311662,56.8370059674359330000,387.823333,0.07347847479821437,369.95,416.32,0.1253412623327,2016-02-17,0.0,0.0,1.0,0.2266968,310
519,2016-02-18,416.57,426.00,415.64,422.37,422.37,,BTC,391.318000,359.8037001165683,422.8322998834317,0.9926652363349069,63.3508030914157330000,391.318000,0.07935234259604720,389.59,422.37,0.0841397366462,2016-02-18,0.0,0.0,1.0,0.2608261,322
520,2016-02-19,422.73,423.10,417.60,420.79,420.79,,BTC,393.398000,358.44192290724993,428.3540770927501,0.8918059787904677,66.4567678028880670000,393.398000,0.06962923044855337,386.55,420.79,0.0885784503945,2016-02-19,0.0,0.0,1.0,0.1965985,401
521,2016-02-20,421.60,441.98,421.60,437.16,437.16,,BTC,396.772000,355.4571633705967,438.0868366294033,0.9887832470727518,69.6575475299836000000,396.772000,0.10179145705846179,376.52,437.16,0.1610538616807,2016-02-20,0.0,0.0,1.0,0.3102422,289
522,2016-02-21,437.77,448.05,429.08,438.80,438.80,,BTC,400.924000,355.9737806774777,445.87421932252226,0.9213105138401658,74.8134929490869330000,400.924000,0.09447177021081302,376.62,438.80,0.1651001008975,2016-02-21,0.0,0.0,1.0,0.1866078,334
523,2016-02-22,438.99,439.05,432.92,437.75,437.75,,BTC,404.999333,358.43701686549565,451.5616491345043,0.8516864035005619,79.8428296590502000000,404.999333,0.08086597762372117,373.45,437.75,0.1721783371268,2016-02-22,0.0,0.0,1.0,0.2504722,324
524,2016-02-23,438.26,439.86,417.82,420.74,420.74,,BTC,408.152000,364.4272406197913,451.8767593802087,0.6439459036302642,83.4005428824544000000,408.152000,0.03084145122405378,376.03,420.74,0.1189000877590,2016-02-23,0.0,0.0,1.0,0.1832587,402
525,2016-02-24,420.96,425.55,413.91,424.95,424.95,,BTC,411.413333,370.7674879010292,452.05917809897085,0.6665196893684802,86.6588782053816000000,411.413333,0.03290283983091039,381.65,424.95,0.1134547360147,2016-02-24,0.0,0.0,1.0,0.2110377,318
526,2016-02-25,425.04,427.72,420.42,424.54,424.54,,BTC,414.272667,376.6804448054581,451.86488919454195,0.6365619322378172,88.4409778829598670000,414.272667,0.02478399811976975,379.65,424.54,0.1182404846569,2016-02-25,0.0,0.0,1.0,0.2626716,271
527,2016-02-26,424.63,432.15,421.62,432.15,432.15,,BTC,417.772667,384.4635816099175,451.0817523900825,0.715816988542722,90.8109558349658000000,417.772667,0.03441424998730230,384.26,432.15,0.1246291573414,2016-02-26,0.024624102,0.0019612117,0.97210723,0.3437514,4589
528,2016-02-27,432.84,434.23,428.10,432.52,432.52,,BTC,420.990000,392.59307058853017,449.38692941146985,0.7030149075791073,91.6257293564874000000,420.990000,0.02738782393881090,391.86,432.52,0.1037615474915,2016-02-27,0.023738872,0.0008821878,0.9746572,0.3863519,12469
529,2016-02-28,432.57,435.68,423.82,433.50,433.50,,BTC,423.766000,399.77373839041314,447.7582616095869,0.7028570744683454,90.7108320666548670000,423.766000,0.02297022413313008,407.23,433.50,0.0645089998281,2016-02-28,0.020271027,0.0033598386,0.9752492,0.3862044,8929
530,2016-02-29,433.44,441.51,431.69,437.70,437.70,,BTC,425.797333,402.6609516720485,448.93371432795146,0.7572283632276622,90.5209477234820670000,425.797333,0.02795383173524950,400.18,437.70,0.0937578089860,2016-02-29,0.0,0.0,1.0,0.2207012,338
531,2016-03-01,437.92,439.65,432.32,435.12,435.12,,BTC,428.126667,409.4351874030337,446.8181465969663,0.6870727505471277,90.9981151100255330000,428.126667,0.01633472880585595,407.49,435.12,0.0678053449164,2016-03-01,0.0030487804,0.0,0.9969512,0.2687866,328
532,2016-03-02,435.13,435.92,423.99,423.99,423.99,,BTC,429.226667,414.1469745691338,444.3063594308662,0.3263669161686208,86.6060629154822670000,429.226667,-0.01220023685061488,416.32,423.99,0.0184233282091,2016-03-02,0.0,0.0,1.0,0.2488286,350
533,2016-03-03,423.91,425.37,419.41,421.65,421.65,,BTC,429.582000,415.59404763274586,443.56995236725413,0.2164702955891934,80.2753135614770670000,429.582000,-0.01846446080143023,422.37,421.65,-0.0017046665246,2016-03-03,0.0,0.0,1.0,0.2818921,315
534,2016-03-04,421.84,425.18,410.94,410.94,410.94,,BTC,428.820000,412.1584840339867,445.48151596601326,-0.036565821395611056,73.6086468948104000000,428.820000,-0.04169581642647265,420.79,410.94,-0.0234083509589,2016-03-04,0.0,0.0,1.0,0.1933019,371
535,2016-03-05,410.78,411.26,394.04,400.57,400.57,,BTC,427.472000,405.576492045823,449.367507954177,-0.1143269216749984,67.1572977533549330000,427.472000,-0.06293277688363214,437.16,400.57,-0.0836993320523,2016-03-05,0.0,0.0,1.0,0.1853116,353
536,2016-03-06,400.52,411.91,395.78,407.71,407.71,,BTC,425.508667,402.10655736778756,448.91077663221245,0.11972088671226921,61.7357265614463330000,425.508667,-0.04182915268327543,438.80,407.71,-0.0708523245214,2016-03-06,0.0,0.0,1.0,0.1972979,292
537,2016-03-07,407.76,415.92,406.31,414.32,414.32,,BTC,423.876667,401.0394734437898,446.7138605562102,0.2907652931066649,57.5345431294936670000,423.876667,-0.02254586709770463,437.75,414.32,-0.0535237007424,2016-03-07,0.0,0.0,1.0,0.2432931,348
538,2016-03-08,414.46,416.24,411.09,413.97,413.97,,BTC,422.291333,400.2955257804844,444.2871402195156,0.3108427456888932,53.3809530323742670000,422.291333,-0.01970519484945243,420.74,413.97,-0.0160906973428,2016-03-08,0.0,0.0,1.0,0.2548137,263
539,2016-03-09,413.89,416.03,411.61,414.86,414.86,,BTC,421.899333,399.57786675698424,444.2207992430158,0.3423192069158415,51.1981600568578000000,421.899333,-0.01668486401707585,424.95,414.86,-0.0237439698788,2016-03-09,0.0,0.0,1.0,0.3357954,259
540,2016-03-10,414.74,417.51,413.25,417.13,417.13,,BTC,421.378000,398.9966899400415,443.75931005995847,0.4050993889852784,49.0658334139757330000,421.378000,-0.01008120974516942,424.54,417.13,-0.0174541857069,2016-03-10,0.0,0.0,1.0,0.2426786,308
541,2016-03-11,417.24,423.93,417.01,421.69,421.69,,BTC,421.188000,398.8734420356831,443.50255796431685,0.5112482622510999,47.7984619213250670000,421.188000,0.00119186681481904,432.15,421.69,-0.0242045586023,2016-03-11,0.0,0.0,1.0,0.2465515,330
542,2016-03-12,421.61,421.80,410.09,411.62,411.62,,BTC,419.819333,397.87088239843075,441.7677836015692,0.3132138539334127,43.9286744278676000000,419.819333,-0.01953062271193690,432.52,411.62,-0.0483214649034,2016-03-12,0.0029761905,0.0,0.99404764,0.2968185,336
543,2016-03-13,411.65,416.60,411.64,414.07,414.07,,BTC,418.589333,397.6463826461504,439.5322833538496,0.3921037169156708,40.5778424936534670000,418.589333,-0.01079657947232019,433.50,414.07,-0.0448212226067,2016-03-13,0.0,0.0,1.0,0.2460554,325
544,2016-03-14,414.20,416.68,414.20,416.44,416.44,,BTC,417.452000,398.19424579181526,436.70975420818473,0.47372486975740163,37.6755210026259330000,417.452000,-0.00242423080976975,437.70,416.44,-0.0485720813342,2016-03-14,0.0,0.0,1.0,0.282946,278
545,2016-03-15,416.39,418.13,414.98,416.83,416.83,,BTC,416.060667,400.3910230681048,431.73031093189525,0.524548515695178,34.3362205894070000000,416.060667,0.00184908851285382,435.12,416.83,-0.0420343813201,2016-03-15,0.0,0.0,1.0,0.2643854,288
546,2016-03-16,416.89,417.69,415.91,417.01,417.01,,BTC,414.853333,403.2017195821898,426.50494641781023,0.5925479984043829,33.1328770380606000000,414.853333,0.00519862522112122,423.99,417.01,-0.0164626524210,2016-03-16,0.0,0.0,1.0,0.2048708,209
547,2016-03-17,417.89,421.00,417.89,420.62,420.62,,BTC,414.628667,403.6198526959547,425.6374813040453,0.7721152721142013,37.1871767073513330000,414.628667,0.01444987642400519,421.65,420.62,-0.0024427842998,2016-03-17,0.0,0.0,1.0,0.1158813,219
548,2016-03-18,420.55,420.55,406.14,409.55,409.55,,BTC,413.822000,403.2536910394465,424.3903089605535,0.297886302532158,39.6858553542858000000,413.822000,-0.01032327909101014,410.94,409.55,-0.0033824889278,2016-03-18,0.0,0.0,1.0,0.1522199,291
549,2016-03-19,409.27,410.98,407.23,410.44,410.44,,BTC,413.788667,403.1783300815129,424.39900391848704,0.34219789504679243,42.8013856573161330000,413.788667,-0.00809269868186119,400.57,410.44,0.0246398881594,2016-03-19,0.0,0.0,1.0,0.1669171,181
550,2016-03-20,410.40,414.63,410.40,413.76,413.76,,BTC,414.668000,406.96463079277277,422.37136920722725,0.44106474871098367,45.6864595724330000000,414.668000,-0.00218970357008498,407.71,413.76,0.0148389786858,2016-03-20,0.0,0.0,1.0,0.0199238,210
551,2016-03-21,413.42,413.42,410.38,413.31,413.31,,BTC,415.041333,408.30049004013784,421.7821759598622,0.3715788952280081,46.5061636583558670000,415.041333,-0.00417147127850035,414.32,413.31,-0.0024377292914,2016-03-21,0.0068965517,0.0,0.99310344,0.0502552,145
552,2016-03-22,413.13,418.38,412.53,418.09,418.09,,BTC,415.292667,408.38795032362924,422.19738367637075,0.7025668199806795,48.7304113407204000000,415.292667,0.00673581120564308,413.97,418.09,0.0099524120105,2016-03-22,0.0,0.0,1.0,0.1751515,297
553,2016-03-23,418.16,419.27,417.36,418.04,418.04,,BTC,415.564000,408.562837647525,422.56516235247506,0.6768277805416617,50.9867237790372670000,415.564000,0.00595816769498802,414.86,418.04,0.0076652364653,2016-03-23,0.0,0.0,1.0,0.1916459,257
554,2016-03-24,418.42,418.68,415.49,416.39,416.39,,BTC,415.666000,408.66421328924844,422.66778671075156,0.5517010893011247,52.1771417607105330000,415.666000,0.00174178306621181,417.13,416.39,-0.0017740272817,2016-03-24,0.0,0.0,1.0,0.1959393,280
555,2016-03-25,416.51,418.08,415.56,417.18,417.18,,BTC,415.669333,408.66451234698167,422.6741536530183,0.6078305266351878,53.3938103278788000000,415.669333,0.00363429986305966,421.69,417.18,-0.0106950603524,2016-03-25,0.0,0.0,1.0,0.1267024,289
556,2016-03-26,417.36,418.99,416.26,417.95,417.95,,BTC,415.420000,409.10094039546124,421.7390596045388,0.7001880151741846,54.6604457072230000000,415.420000,0.00609022194405662,411.62,417.95,0.0153782615033,2016-03-26,0.0,0.0,1.0,0.1736653,239
557,2016-03-27,418.14,428.80,417.71,426.77,426.77,,BTC,416.430000,408.16928747452306,424.69071252547695,1.1258540027939645,59.3430922643646000000,416.430000,0.02483010349878731,414.07,426.77,0.0306711425604,2016-03-27,0.0,0.0,1.0,0.264693,342
558,2016-03-28,426.55,426.86,423.29,424.23,424.23,,BTC,417.107333,408.04837542305154,426.1662905769484,0.8931284002325212,62.6024902694485330000,417.107333,0.01707634087555109,416.44,424.23,0.0187061761598,2016-03-28,0.0,0.0,1.0,0.3105771,350
559,2016-03-29,424.30,426.20,412.68,416.52,416.52,,BTC,417.112667,408.0552991494072,426.1700348505928,0.46728260297161195,62.4514550820546000000,417.112667,-0.00142087988903008,416.83,416.52,-0.0007437084663,2016-03-29,0.0,0.0,1.0,0.2859965,282
560,2016-03-30,416.83,416.83,412.50,414.82,414.82,,BTC,416.978667,407.8442302227216,426.11310377727835,0.3818390748858433,61.3542364315551330000,416.978667,-0.00517692431493144,417.01,414.82,-0.0052516726218,2016-03-30,0.0,0.0,1.0,0.2518621,261
561,2016-03-31,415.26,418.37,415.26,416.73,416.73,,BTC,416.960000,407.82469329625826,426.0953067037417,0.4874114790308159,59.4541890548461330000,416.960000,-0.00055161166538757,420.62,416.73,-0.0092482525795,2016-03-31,0.0,0.0,1.0,0.2964188,277
562,2016-04-01,416.76,418.17,415.83,417.96,417.96,,BTC,416.782667,407.8508443843131,425.7144896156869,0.5659066492169379,56.3811789010433330000,416.782667,0.00282481276986502,409.55,417.96,0.0205347332438,2016-04-01,0.0,0.0,1.0,0.2853447,264
563,2016-04-02,418.42,422.08,418.42,420.87,420.87,,BTC,417.537333,409.3419842610883,425.73268173891165,0.7033267348451233,57.8045947805982670000,417.537333,0.00798172219967693,410.44,420.87,0.0254117532404,2016-04-02,0.0,0.0,1.0,0.1424158,279
564,2016-04-03,421.17,421.58,419.70,420.90,420.90,,BTC,418.234667,410.8917525662787,425.5775814337213,0.6814901306598238,58.4483512531994670000,418.234667,0.00637281700992998,413.76,420.90,0.0172563805104,2016-04-03,0.0,0.0,1.0,0.2536653,248
565,2016-04-04,421.30,422.34,419.60,421.44,421.44,,BTC,418.746667,411.6749177047239,425.8184162952761,0.6904290499805422,59.5900232519013330000,418.746667,0.00643189119401397,413.31,421.44,0.0196704652682,2016-04-04,0.0034013605,0.0,0.99659866,0.1694898,294
566,2016-04-05,421.02,424.26,420.61,424.03,424.03,,BTC,419.461333,412.5801210358735,426.34254496412655,0.8319667395669216,62.6632990050279330000,419.461333,0.01089174767868294,418.09,424.03,0.0142074672917,2016-04-05,0.0,0.0,1.0,0.2052976,336
567,2016-04-06,424.28,424.53,422.73,423.41,423.41,,BTC,419.816000,412.6935333325756,426.93846666742434,0.7523002330384875,62.7657577671684000000,419.816000,0.00856089334375060,418.04,423.41,0.0128456607023,2016-04-06,0.0,0.0,1.0,0.2350292,342
568,2016-04-07,423.62,423.66,420.52,422.74,422.74,,BTC,420.129333,412.92861293018683,427.3300530698131,0.6812781898677378,62.5218943328974000000,420.129333,0.00621396030921745,416.39,422.74,0.0152501260837,2016-04-07,0.0,0.0,0.9953704,0.3454537,216
569,2016-04-08,422.91,425.36,419.64,420.35,420.35,,BTC,420.393333,413.49619211547747,427.2904738845225,0.4968586258621161,61.8507931171876000000,420.393333,-0.00010307727691771,417.18,420.35,0.0075986384774,2016-04-08,0.0,0.0,1.0,0.2322573,241
570,2016-04-09,420.81,420.89,416.52,419.41,419.41,,BTC,420.542000,413.8485738006821,427.2354261993178,0.4154394202392705,60.2214570817663330000,420.542000,-0.00269176443732136,417.95,419.41,0.0034932408183,2016-04-09,0.0,0.0,1.0,0.0716606,221
571,2016-04-10,419.59,422.43,419.26,421.56,421.56,,BTC,420.782667,414.23054862209386,427.33478537790614,0.5593192121361222,58.9228514039382670000,420.782667,0.00184735033299268,426.77,421.56,-0.0122079808796,2016-04-10,0.0,0.0,1.0,0.3078281,221
572,2016-04-11,421.87,422.74,420.53,422.48,422.48,,BTC,420.496667,414.73815197978035,426.25518202021965,0.6722087198727464,57.6830356051426670000,420.496667,0.00471664380635864,424.23,422.48,-0.0041251208071,2016-04-11,0.0,0.0,1.0,0.1765305,279
573,2016-04-12,422.84,427.28,422.84,425.19,425.19,,BTC,420.560667,414.60631940869365,426.5150145913064,0.888735535590752,58.6663882958124000000,420.560667,0.01100752724457706,416.52,425.19,0.0208153269951,2016-04-12,0.0,0.0,1.0,0.1936168,214
574,2016-04-13,425.63,426.66,422.92,423.73,423.73,,BTC,421.041333,415.3256409825716,426.7570250174284,0.7352004789447777,61.6960373138896000000,421.041333,0.00638575548116080,414.82,423.73,0.0214791957958,2016-04-13,0.0,0.0,1.0,0.1957792,240
575,2016-04-14,423.93,425.37,423.01,424.28,424.28,,BTC,421.672000,416.88631181243795,426.4576881875621,0.7724790978628839,65.6053406419786000000,421.672000,0.00618490200914455,416.73,424.28,0.0181172461786,2016-04-14,0.0,0.0,1.0,0.2200783,166
576,2016-04-15,424.43,429.93,424.43,429.71,429.71,,BTC,422.537333,416.95383964053065,428.12082635946933,1.1423099785580906,69.4922937972244670000,422.537333,0.01697522666003101,417.96,429.71,0.0281127380611,2016-04-15,0.0,0.0,1.0,0.1788131,289
577,2016-04-16,429.58,432.63,428.98,430.57,430.57,,BTC,423.378000,417.00652697004614,429.74947302995383,1.0643906806313597,72.9030564762798000000,423.378000,0.01698718402940162,420.87,430.57,0.0230474968518,2016-04-16,0.0,0.0,1.0,0.2254703,219
578,2016-04-17,430.64,431.37,426.08,427.40,427.40,,BTC,423.813333,417.2858409562705,430.3408250437295,0.7747354555142983,73.4180434423858000000,423.813333,0.00846284607096115,420.90,427.40,0.0154430981231,2016-04-17,0.0,0.0,1.0,0.1963469,245
579,2016-04-18,427.61,429.27,427.09,428.59,428.59,,BTC,424.326000,417.5750178492312,431.07698215076886,0.815805900887647,75.1426276344962000000,424.326000,0.01004887751398689,421.44,428.59,0.0169656416097,2016-04-18,0.0,0.0,1.0,0.2254659,249
580,2016-04-19,428.70,436.02,428.10,435.51,435.51,,BTC,425.264000,416.5943425673214,433.9336574326786,1.0909114679306506,77.7825483873441330000,425.264000,0.02409326912223936,424.03,435.51,0.0270735561163,2016-04-19,0.0,0.0,1.0,0.2051762,227
581,2016-04-20,435.32,443.05,434.41,441.39,441.39,,BTC,426.421333,414.45108209758916,438.39158390241084,1.125244496628941,79.3111397402032670000,426.421333,0.03510299753225526,423.41,441.39,0.0424647504783,2016-04-20,0.0,0.0,1.0,0.1903196,194
582,2016-04-21,441.42,450.55,440.95,449.42,449.42,,BTC,428.155333,411.4539782787863,444.8566877212137,1.1366150337789696,81.1856167276509330000,428.155333,0.04966577632235168,422.74,449.42,0.0631120783460,2016-04-21,0.004166667,0.0,0.99583334,0.2213625,240
583,2016-04-22,449.69,449.81,444.15,445.74,445.74,,BTC,429.688667,411.0117035474062,448.3656304525938,0.9297093861307217,82.6163680764574670000,429.688667,0.03735572807183206,420.35,445.74,0.0604020459141,2016-04-22,0.0,0.0,1.0,0.1363636,220
584,2016-04-23,445.86,450.28,444.33,450.28,450.28,,BTC,431.684000,410.9960230913841,452.371976908616,0.9494397901289043,86.1979580346164670000,431.684000,0.04307780691431695,419.41,450.28,0.0736033952457,2016-04-23,0.0,0.0,1.0,0.145337,181
585,2016-04-24,450.56,460.15,448.93,458.55,458.55,,BTC,434.293333,410.5869448715812,457.99972112841886,1.0116061305627888,90.3039552452162000000,434.293333,0.05585318759659615,421.56,458.55,0.0877455166524,2016-04-24,0.0,0.0,1.0,0.1386158,203
586,2016-04-25,459.12,466.62,453.59,461.43,461.43,,BTC,436.951333,410.5735210397649,463.32914496023506,0.9640010899482861,93.2105103358717330000,436.951333,0.05602149519017487,422.48,461.43,0.0921937133119,2016-04-25,0.004524887,0.0,0.9954751,0.1991538,221
587,2016-04-26,461.65,467.96,461.62,466.09,466.09,,BTC,439.858667,410.83594204506994,468.8813919549301,0.9519102365600588,94.4503261346673330000,439.858667,0.05963582161267269,425.19,466.09,0.0961922905054,2016-04-26,0.0,0.0,1.0,0.2554605,215
588,2016-04-27,466.26,467.08,444.13,444.69,444.69,,BTC,441.158667,413.2253946054762,469.09193939452376,0.563210155797792,91.0823689423475330000,441.158667,0.00800467782717278,423.73,444.69,0.0494654614967,2016-04-27,0.01650165,0.0016501651,0.9818482,0.3429282,1212
589,2016-04-28,445.04,449.55,436.65,449.01,449.01,,BTC,442.844000,416.4069223573083,469.2810776426917,0.6166165202397954,89.2975424965265330000,442.844000,0.01392363902412588,424.28,449.01,0.0582869802960,2016-04-28,0.0,0.0,1.0,0.1789016,305
