tweet_date,pct_positive,pct_negative,pct_neutral,avg_compound_sentiment,tweet_volume
2016-09-15,0.0,0.0,1.0,0.1624375,16
2014-07-14,0.0,0.0,1.0,0.3714826,201
2014-09-01,0.0,0.0,1.0,0.3544172,302
2014-10-23,0.003367003367003367,0.0,0.9966329966329966,0.3972761,297
2016-02-08,0.0,0.0,1.0,0.0056775,400
2016-10-07,0.0,0.0,1.0,0.0842105,19
2016-12-12,0.0,0.0,1.0,0.2008289,76
2016-05-23,0.0,0.0,1.0,0.1259283,307
2017-02-10,0.0,0.0,1.0,0.0458254,63
2017-04-25,0.0,0.0,1.0,0.1084321,81
2014-07-13,0.0,0.0,1.0,0.3669868,151
2014-09-18,0.0,0.0,1.0,0.3728121,165
2015-09-06,0.0,0.0,1.0,0.4896667,87
2015-09-21,0.0,0.0,1.0,0.1181429,70
2015-12-05,0.0,0.0,1.0,0.3396889,180
2016-09-26,0.0,0.0,1.0,0.0097755,49
2016-12-13,0.0,0.0,1.0,0.4099831,118
2014-09-13,0.0,0.0,1.0,0.4136488,205
2015-04-28,0.0,0.0,1.0,0.4390826,230
2015-06-22,0.0,0.0,1.0,0.3691481,189
2016-02-03,0.004405286343612335,0.0,0.9955947136563876,0.0732599,227
2016-03-25,0.0,0.0,1.0,0.1267024,289
2016-08-26,0.0,0.0,1.0,-0.0773069,101
2017-03-19,0.0,0.0,1.0,0.0127879,66
2014-10-09,0.0,0.0,1.0,0.3965657,274
2016-08-01,0.0,0.0,1.0,-0.1125050,101
2014-06-22,0.0,0.0,1.0,0.3819769,173
2014-07-15,0.0,0.0,1.0,0.3986681,232
2014-09-25,0.0,0.0,1.0,0.3328656,253
2015-05-16,0.0,0.0,1.0,0.3772601,173
2016-06-17,0.0,0.0,1.0,-0.1081765,85
2017-01-04,0.031746031746031744,0.015873015873015872,0.9365079365079365,0.1096508,63
2014-08-06,0.0,0.0,1.0,0.3722166,157
2014-12-09,0.0,0.0,1.0,0.4206006,348
2014-12-27,0.0,0.0,1.0,0.3856520,273
2016-09-27,0.0,0.0,1.0,0.0558889,36
2014-08-07,0.006369426751592357,0.0,0.9936305732484076,0.3135987,157
2016-08-16,0.0,0.0,1.0,-0.0430220,91
2016-10-23,0.0,0.0,1.0,-0.0444219,64
2017-06-28,0.0056179775280898875,0.016853932584269662,0.9775280898876404,0.1719101,178
2014-10-27,0.0,0.0,1.0,0.4065932,236
2014-11-09,0.0,0.0,1.0,0.3665046,218
2015-09-20,0.0,0.0,1.0,0.7024057,106
2017-04-03,0.0,0.0,1.0,0.0637887,71
2014-06-21,0.0,0.0,1.0,0.3102322,211
2014-07-02,0.0,0.0,1.0,0.3259615,208
2015-02-25,0.0,0.0,1.0,0.3469886,175
2015-03-21,0.0,0.0,1.0,0.4099874,159
2014-09-03,0.0,0.0,1.0,0.3941964,280
2014-11-27,0.0,0.0,1.0,0.4244785,303
2015-09-15,0.0,0.0,1.0,0.3416774,31
2015-11-30,0.0,0.005319148936170213,0.9946808510638298,0.2645426,188
2016-05-27,0.0,0.0,1.0,-0.1519474,95
2017-04-29,0.0,0.0,1.0,0.0621045,67
2015-02-03,0.0,0.0,1.0,0.4039526,190
2015-02-09,0.0,0.0,1.0,0.3558750,208
2015-02-17,0.006756756756756757,0.0,0.9932432432432432,0.3986284,148
2015-09-04,0.0,0.0,1.0,0.7219231,104
2016-07-02,0.0,0.0,1.0,-0.0886477,88
2014-11-20,0.0,0.0,1.0,0.4429527,317
2015-05-25,0.0,0.0,1.0,0.4284102,256
2015-09-17,0.0,0.0,1.0,0.1541129,62
2017-02-07,0.01818181818181818,0.0,0.9818181818181818,0.1733636,55
2014-10-05,0.0,0.0,1.0,0.3506875,288
2015-02-04,0.0,0.0,1.0,0.3351914,209
2015-06-23,0.0,0.0,1.0,0.3886364,55
2014-09-10,0.0,0.0,1.0,0.3477826,207
2015-02-07,0.0,0.0,1.0,0.3215745,94
2015-05-06,0.0,0.0,1.0,0.4223377,231
2016-10-20,0.0,0.0,1.0,0.1599828,58
2016-08-06,0.0,0.0,1.0,-0.0597739,115
2015-02-01,0.0,0.0,1.0,0.3792605,215
2015-12-06,0.0,0.0,1.0,0.5647152,309
2016-05-07,0.0,0.0,1.0,0.2102669,296
2017-01-10,0.0,0.0,1.0,0.1657500,20
2017-03-17,0.0,0.0,1.0,0.0881772,79
2014-08-10,0.013333333333333334,0.0,0.9866666666666667,0.2916800,150
2015-07-21,0.0,0.0,1.0,0.3904818,137
2015-09-10,0.0,0.0,1.0,0.4245172,29
2015-10-24,0.0,0.0,1.0,0.3353333,24
2016-04-26,0.0,0.0,1.0,0.2554605,215
2016-05-13,0.0,0.0,1.0,0.3143932,234
2016-08-05,0.0,0.0,1.0,-0.0397218,133
2014-08-03,0.0,0.0,1.0,0.3725161,186
2015-02-10,0.0,0.0,1.0,0.3383677,291
2015-03-22,0.0,0.0,1.0,0.3986872,179
2015-04-18,0.0,0.0,1.0,0.4247025,242
2016-10-27,0.025,0.0,0.975,0.2631250,40
2017-05-10,0.01818181818181818,0.0,0.9818181818181818,0.1581091,55
2014-11-15,0.0,0.0,0.997229916897507,0.3828144,361
2016-11-14,0.0,0.0,1.0,0.2294722,36
2017-01-21,0.01818181818181818,0.0,0.9818181818181818,-0.0368727,55
2014-12-15,0.0,0.0,1.0,0.4257269,260
2016-03-22,0.0,0.0,1.0,0.1751515,297
2016-08-20,0.0,0.0,1.0,-0.1149256,121
2015-01-24,0.0,0.0,1.0,0.3215519,212
2016-09-05,0.0,0.0,1.0,0.3858625,80
2017-04-07,0.0,0.0,1.0,0.0700313,64
2014-07-22,0.0,0.0,1.0,0.3854346,191
2015-04-08,0.0,0.0,1.0,0.4344957,115
2015-05-03,0.0,0.0,1.0,0.4311596,213
2015-09-07,0.0,0.1232876712328767,0.8767123287671232,0.3370000,73
2016-05-21,0.0,0.0,1.0,0.2332691,275
2016-12-15,0.0,0.0,1.0,0.3211720,186
2015-09-09,0.0,0.2571428571428571,0.7428571428571429,0.1999714,35
2015-11-15,0.009433962264150943,0.0,0.9905660377358491,0.2859057,106
2016-11-24,0.0,0.0,1.0,0.0555938,64
2017-06-08,0.0,0.0,1.0,0.1262703,74
2014-09-15,0.0,0.0,1.0,0.3493257,175
2014-10-26,0.0,0.0,1.0,0.3636574,324
2014-11-26,0.0,0.0,1.0,0.4272613,310
2014-12-25,0.0,0.0,1.0,0.4391014,296
2015-06-05,0.0,0.0,1.0,0.4227109,128
2016-06-22,0.0,0.0,1.0,-0.1467730,141
2016-11-25,0.0,0.0,1.0,0.1720118,85
2016-11-30,0.0,0.0,1.0,0.0951290,62
2017-01-05,0.018867924528301886,0.0,0.9811320754716981,0.0421698,53
2017-08-20,0.0,0.0,1.0,0.0062677,127
2014-12-07,0.0,0.0,1.0,0.4243333,294
2016-06-19,0.017094017094017096,0.0,0.9829059829059829,-0.1364615,117
2016-05-28,0.0,0.0,1.0,-0.1278596,178
2014-11-22,0.0,0.0,1.0,0.3965994,322
2015-06-09,0.0,0.0,1.0,0.4053958,96
2015-12-17,0.0,0.0,1.0,0.5018966,290
2016-03-27,0.0,0.0,1.0,0.2646930,342
2017-06-09,0.01694915254237288,0.0,0.9830508474576272,0.0772542,59
2015-06-24,0.00909090909090909,0.0,0.990909090909091,0.3495727,110
2016-06-08,0.0,0.0,1.0,-0.1582987,154
2016-12-20,0.0,0.0,1.0,0.1044259,54
2016-12-21,0.0,0.0,1.0,0.1634853,68
2017-04-12,0.0,0.0,1.0,0.0072571,70
2017-04-11,0.0,0.0,1.0,0.2297769,130
2014-08-14,0.0,0.0,1.0,0.3655033,304
2015-07-06,0.0,0.0,1.0,0.3800163,123
2017-01-13,0.0,0.0,1.0,0.0677407,54
2014-10-29,0.0,0.003787878787878788,0.9962121212121212,0.4306705,264
2015-01-23,0.0,0.0,1.0,0.3112335,167
2015-08-21,0.0,0.0,1.0,0.3771707,41
2016-07-31,0.0,0.0,1.0,-0.1100259,116
2017-03-13,0.0,0.0,1.0,0.0405882,85
2017-04-20,0.0,0.0,1.0,0.1679298,57
2017-06-15,0.03020516717325228,0.0056041033434650455,0.963620820668693,0.1541384,10528
2016-06-13,0.0,0.0,1.0,-0.0952169,166
2017-02-25,0.014925373134328358,0.0,0.9850746268656716,0.1389701,67
2014-11-19,0.0,0.0,1.0,0.3969197,299
2016-12-22,0.0,0.0,1.0,0.0873143,70
2017-05-21,0.024096385542168676,0.0,0.9759036144578314,0.1834458,83
2017-08-21,0.008333333333333333,0.0,0.9916666666666667,0.0299500,120
2014-07-27,0.0,0.0,1.0,0.3693402,194
2015-07-27,0.0,0.0,1.0,0.4121742,132
2016-04-18,0.0,0.0,1.0,0.2254659,249
2016-08-12,0.0,0.0,1.0,0.0705657,99
2017-03-16,0.0,0.0,1.0,0.1700000,68
2015-05-23,0.0,0.0,1.0,0.4036923,260
2015-07-24,0.0,0.0,1.0,0.4291875,112
2016-10-17,0.0,0.0,1.0,0.1633750,16
2017-05-27,0.011494252873563218,0.0,0.9885057471264368,0.1430115,87
2014-08-02,0.0,0.0,1.0,0.3810343,175
2014-08-23,0.0,0.0,1.0,0.3710066,305
2015-08-02,0.0,0.0,1.0,0.3956588,85
2015-12-11,0.0,0.0,1.0,0.1953794,282
2016-08-19,0.0,0.0,1.0,-0.0706202,129
2014-12-02,0.0,0.0,1.0,0.4719188,345
2015-04-22,0.0,0.0,1.0,0.4297336,274
2016-09-14,0.0,0.0,1.0,0.2922500,12
2017-01-26,0.0,0.0,1.0,0.0994231,26
2017-09-10,0.0,0.0,1.0,-0.0032315,108
2014-09-14,0.0,0.0,1.0,0.3115600,125
2015-11-06,0.0,0.0,1.0,0.3360604,149
2015-06-11,0.0,0.0,1.0,0.4204833,60
2014-08-18,0.004651162790697674,0.0,0.9953488372093023,0.3366140,215
2014-10-10,0.0,0.0,1.0,0.3458814,295
2015-03-19,0.0,0.0,1.0,0.3222772,184
2015-08-17,0.0,0.0,1.0,0.3781404,57
2016-03-03,0.0,0.0,1.0,0.2818921,315
2017-06-19,0.0,0.0,1.0,-0.0815867,75
2017-08-16,0.007692307692307693,0.015384615384615385,0.9769230769230769,0.0090308,130
2015-03-13,0.0,0.0,1.0,0.4136919,198
2015-06-01,0.0,0.0,1.0,0.3724294,163
2016-01-05,0.005376344086021506,0.0,0.9946236559139785,0.4088763,186
2016-01-06,0.0,0.0,1.0,0.4281459,233
2017-04-18,0.0,0.0,1.0,0.0677941,68
2017-07-10,0.0,0.0,1.0,-0.0569412,68
2014-06-26,0.0,0.0,1.0,0.4023265,196
2014-09-23,0.0,0.0,1.0,0.3919724,181
2015-04-11,0.0,0.0,1.0,0.3239519,187
2015-11-28,0.0,0.0,1.0,0.3206724,174
2016-06-27,0.0,0.0,1.0,-0.1533312,154
2017-06-25,0.0,0.11235955056179775,0.8876404494382022,-0.0607640,89
2017-08-29,0.0,0.0,1.0,-0.0108857,105
2014-09-06,0.0,0.0,1.0,0.3656534,277
2015-09-16,0.0,0.0,1.0,0.1529882,85
2015-10-08,0.0,0.0,1.0,0.3422414,29
2015-10-28,0.0,0.0,1.0,0.1286042,96
2016-08-10,0.0,0.0,1.0,-0.0098058,103
2016-04-29,0.0,0.0,1.0,0.2218007,296
2014-09-02,0.0,0.0,1.0,0.3950806,248
2015-04-15,0.0,0.0,1.0,0.3885263,247
2015-08-08,0.0,0.0,1.0,0.4044362,94
2016-10-30,0.0,0.0,1.0,0.1716774,31
2015-04-27,0.0,0.0,1.0,0.4118341,229
2016-05-05,0.0,0.0,1.0,0.1645629,318
2016-01-20,0.0,0.0,1.0,0.3800400,225
2015-04-16,0.0,0.0,1.0,0.4062047,254
2015-10-11,0.0,0.0,1.0,0.3025526,38
2016-04-19,0.0,0.0,1.0,0.2051762,227
2016-10-06,0.0,0.0,1.0,0.0426667,33
2017-03-05,0.0,0.0,1.0,0.1846310,84
2017-07-15,0.011494252873563218,0.0,0.9885057471264368,-0.0759310,87
2014-10-12,0.0,0.0,1.0,0.3987789,303
2015-08-19,0.0,0.0,1.0,0.3228627,51
2015-10-25,0.0,0.0,1.0,0.2243968,63
2016-04-14,0.0,0.0,1.0,0.2200783,166
2016-02-09,0.005050505050505051,0.0,0.9949494949494949,-0.0237323,396
2017-03-21,0.0,0.0,1.0,0.1078378,74
2015-09-19,0.0,0.0,1.0,0.7002870,108
2015-11-25,0.005154639175257732,0.0,0.9948453608247423,0.2109691,194
2015-06-26,0.0,0.0,1.0,0.2025577,104
2015-07-12,0.0,0.0,1.0,0.3784275,138
2016-01-29,0.005263157894736842,0.0,0.9947368421052631,0.2679316,190
2017-04-30,0.0,0.0,1.0,0.2367465,71
2014-10-28,0.003787878787878788,0.0,0.9962121212121212,0.4417803,264
2015-07-11,0.0,0.005988023952095809,0.9940119760479041,0.3858862,167
2015-10-12,0.0,0.0,1.0,0.2711795,39
2016-01-26,0.006289308176100629,0.0,0.9937106918238994,0.3271635,159
2014-10-15,0.0,0.0,1.0,0.3930875,343
2016-08-13,0.0,0.0,1.0,-0.0212097,62
2015-01-10,0.0,0.0,1.0,0.3620841,226
2016-09-18,0.0,0.0,1.0,0.1042333,30
2016-12-03,0.0,0.0,1.0,0.2054667,30
2014-09-20,0.0,0.0,1.0,0.3581093,183
2014-11-16,0.0,0.0,1.0,0.3502418,306
2014-11-28,0.0,0.0,1.0,0.3562574,303
2015-01-22,0.0,0.0,1.0,0.3117098,193
2015-10-18,0.0,0.0,1.0,0.1581111,63
2015-11-22,0.0,0.0,1.0,0.3135912,181
2016-07-13,0.0,0.0,1.0,-0.1009082,98
2016-09-08,0.0,0.0,1.0,0.2557778,18
2017-01-11,0.0,0.0,1.0,0.0176981,53
2014-12-20,0.0,0.0,1.0,0.3866154,273
2016-10-21,0.020224719101123594,0.0044943820224719105,0.9752808988764045,0.2053955,890
2017-02-12,0.0,0.0,1.0,0.0005246,61
2015-03-15,0.0,0.0,1.0,0.4298605,172
2015-07-29,0.0,0.0,1.0,0.3956071,56
2015-12-08,0.0033444816053511705,0.0,0.9966555183946488,0.4691572,299
2017-02-24,0.0,0.0,1.0,0.1008375,80
2017-06-18,0.013333333333333334,0.0,0.9866666666666667,-0.1446800,75
2015-04-14,0.004878048780487805,0.0,0.9951219512195122,0.3562293,205
2016-05-08,0.0,0.0,1.0,0.0976655,275
2014-08-15,0.0,0.0,1.0,0.3968833,240
2014-08-17,0.0,0.0,1.0,0.3873895,267
2016-09-01,0.1111111111111111,0.0,0.8888888888888888,0.3371667,18
2017-05-28,0.0,0.0,1.0,0.1429268,82
2016-02-25,0.0,0.0,1.0,0.2626716,271
2016-04-08,0.0,0.0,1.0,0.2322573,241
2016-12-25,0.0,0.0,1.0,0.0116500,60
2015-04-29,0.00546448087431694,0.0,0.994535519125683,0.4336284,183
2016-12-31,0.0,0.0,1.0,0.1516667,24
2016-11-21,0.0,0.0,1.0,0.1144737,38
2014-10-08,0.0,0.0,1.0,0.3938850,287
2015-01-08,0.0,0.0,1.0,0.4339744,195
2015-01-26,0.004975124378109453,0.0,0.9950248756218906,0.3550348,201
2015-06-06,0.0,0.0,1.0,0.4355985,132
2016-09-25,0.0,0.0,1.0,0.0384783,46
2015-08-06,0.0,0.0,1.0,0.3639756,82
2014-11-13,0.003215434083601286,0.0,0.9967845659163987,0.4233505,311
2015-03-01,0.0,0.0,1.0,0.3153333,162
2015-12-12,0.0,0.0,1.0,0.1626064,409
2017-03-20,0.0,0.013157894736842105,0.9868421052631579,0.0803289,76
2014-06-30,0.0,0.0,1.0,0.3648389,180
2014-09-28,0.0,0.0,1.0,0.4302159,264
2014-11-03,0.0,0.0,1.0,0.4219597,347
2015-08-31,0.02857142857142857,0.0,0.9714285714285714,0.3390000,35
2016-08-30,0.0,0.0,1.0,0.0342143,56
2016-10-29,0.0,0.0,1.0,0.0701136,44
2015-07-10,0.0,0.0,1.0,0.2583576,165
2016-04-02,0.0,0.0,1.0,0.1424158,279
2016-08-07,0.0,0.0,1.0,-0.0850459,109
2016-11-06,0.0,0.0,1.0,0.1062286,35
2017-06-06,0.007352941176470588,0.0,0.9926470588235294,0.1752353,136
2017-08-06,0.0,0.043478260869565216,0.9565217391304348,-0.1199826,115
2016-10-26,0.0,0.0,1.0,0.0554571,70
2017-01-25,0.0,0.023255813953488372,0.9767441860465116,0.2092326,43
2014-12-16,0.0,0.0,1.0,0.4248821,280
2015-01-17,0.0,0.0,1.0,0.4293158,190
2016-03-31,0.0,0.0,1.0,0.2964188,277
2015-07-18,0.007352941176470588,0.0,0.9926470588235294,0.3078897,136
2016-07-10,0.02,0.0,0.98,-0.0961600,100
2016-07-16,0.007575757575757576,0.0,0.9924242424242424,-0.0949394,132
2014-07-21,0.0,0.0,1.0,0.3271111,243
2015-04-20,0.0,0.0,1.0,0.4330789,266
2015-10-20,0.0,0.0,1.0,0.2233000,30
2017-07-11,0.011363636363636364,0.011363636363636364,0.9772727272727273,-0.0634205,88
2015-05-09,0.0,0.0,1.0,0.4211893,206
2016-12-30,0.0,0.0,1.0,0.0340938,64
2015-01-15,0.0,0.0,1.0,0.3734011,182
2015-07-15,0.0,0.0,1.0,0.4137130,115
2015-12-15,0.0029411764705882353,0.0,0.9970588235294118,0.2510294,340
2016-05-12,0.004032258064516129,0.0,0.9919354838709677,0.2370444,248
2016-12-17,0.03303303303303303,0.004851004851004851,0.9611919611919612,0.1893721,4329
2017-03-30,0.0,0.0,1.0,0.1318780,41
2014-11-21,0.003125,0.0,0.996875,0.4227719,320
2015-01-25,0.0,0.0,1.0,0.3252010,204
2015-05-29,0.0,0.0,1.0,0.2647368,152
2015-11-26,0.0,0.0,1.0,0.2937803,132
2015-12-04,0.0,0.0,1.0,0.3385941,170
2015-12-23,0.0,0.0,1.0,0.4719631,325
2016-07-24,0.0,0.0,1.0,0.0586800,100
2015-02-11,0.0,0.0,1.0,0.3539745,196
2015-12-07,0.0,0.0,1.0,0.3140839,143
2016-12-02,0.0,0.0,1.0,0.0965714,42
2017-02-06,0.0,0.0,1.0,0.0214783,46
2014-07-10,0.020512820512820513,0.0,0.9794871794871794,0.3722718,195
2014-10-17,0.0,0.0,1.0,0.4044396,298
2014-12-04,0.0,0.0,1.0,0.3635649,308
2016-01-24,0.0,0.0,1.0,0.4171237,194
2016-08-27,0.0,0.0,1.0,-0.0660986,71
2016-10-09,0.0,0.0,1.0,0.0014203,69
2017-01-23,0.0,0.0,1.0,0.1908400,25
2014-07-26,0.0,0.0,1.0,0.3207653,213
2015-12-10,0.003048780487804878,0.0,0.9969512195121951,0.2453445,328
2016-08-18,0.0,0.0,1.0,-0.1686325,117
2016-05-01,0.0,0.0,1.0,0.1878609,266
2017-01-08,0.0,0.0,0.9705882352941176,0.1662353,34
2014-12-21,0.0,0.0,1.0,0.3792180,289
2015-05-11,0.0,0.0,1.0,0.4210820,244
2016-11-07,0.0,0.0,1.0,0.2523182,22
2016-12-18,0.03361807660512538,0.004133370074400662,0.9610085422981538,0.2034096,7258
2017-06-17,0.0,0.0,1.0,0.2858426,108
2014-08-09,0.00684931506849315,0.0,0.9931506849315068,0.3960890,146
2015-02-28,0.0,0.0,1.0,0.3569412,102
2015-03-28,0.0,0.0,1.0,0.4307074,270
2015-10-07,0.0,0.0,1.0,0.4252500,24
2016-02-12,0.0,0.0,1.0,0.0809853,340
2016-04-20,0.0,0.0,1.0,0.1903196,194
2016-09-16,0.0,0.0,1.0,0.1690000,17
2017-09-05,0.010638297872340425,0.0,0.9893617021276596,0.0385106,94
2014-10-21,0.0,0.0,1.0,0.4164183,251
2014-11-30,0.0036101083032490976,0.0,0.9963898916967509,0.4304043,277
2015-07-30,0.0,0.0,1.0,0.3159315,146
2016-11-04,0.0,0.0,1.0,0.2110909,66
2014-07-20,0.0,0.0,1.0,0.3492800,250
2014-10-20,0.0,0.0,1.0,0.4034398,266
2014-12-11,0.0,0.0,1.0,0.4144199,281
2015-04-23,0.0,0.0,1.0,0.4246680,256
2015-07-13,0.0,0.0,1.0,0.2745785,121
2015-08-30,0.0,0.0,1.0,0.3106579,38
2016-12-29,0.0,0.0,1.0,0.1324118,51
2017-04-23,0.0,0.0,1.0,0.1366061,33
2015-05-05,0.0,0.0,1.0,0.4243305,233
2015-09-22,0.0,0.0,1.0,0.3538205,39
2015-10-14,0.0,0.0,1.0,0.4015000,48
2016-08-04,0.0,0.0,1.0,-0.1043333,126
2017-02-22,0.0,0.0,1.0,0.0696479,71
2014-08-08,0.020833333333333332,0.0,0.9791666666666666,0.2934010,192
2014-10-14,0.0,0.0,1.0,0.3970536,261
2014-10-19,0.0,0.0,1.0,0.3840590,305
2015-02-20,0.0,0.0,1.0,0.3700800,100
2015-06-20,0.0,0.0,1.0,0.3661696,112
2016-06-05,0.0,0.0,1.0,-0.1107748,151
2016-06-14,0.0,0.0,1.0,-0.1410939,213
2016-12-05,0.011904761904761904,0.0,0.9880952380952381,0.0644167,84
2017-03-26,0.0,0.0,1.0,0.0798485,66
2015-07-01,0.0,0.0,1.0,0.3928571,126
2015-10-03,0.0,0.0,1.0,0.3187021,47
2015-12-24,0.0,0.0,1.0,0.4188031,254
2017-02-05,0.0,0.0,1.0,0.0668000,40
2016-04-13,0.0,0.0,1.0,0.1957792,240
2014-10-24,0.0,0.0,1.0,0.4294286,294
2015-01-30,0.0,0.0,1.0,0.3857862,145
2015-02-14,0.0,0.0,1.0,0.4027436,156
2015-04-02,0.0,0.0,1.0,0.4233100,271
2016-09-13,0.0,0.0,1.0,0.2124583,24
2014-08-28,0.0,0.0,1.0,0.3598400,250
2014-08-24,0.0,0.0,0.996551724137931,0.3778552,290
2015-06-25,0.0,0.0,1.0,0.3963416,161
2016-04-09,0.0,0.0,1.0,0.0716606,221
2016-07-29,0.0,0.0,1.0,-0.0721570,121
2016-08-21,0.0,0.0,1.0,-0.1059541,109
2016-08-22,0.0,0.0,1.0,0.0219082,98
2017-01-12,0.0,0.0,1.0,0.1587429,35
2014-12-03,0.0,0.0,1.0,0.4009541,327
2015-04-25,0.0,0.0,1.0,0.4289474,209
2015-07-08,0.0,0.0,1.0,0.3948320,125
2015-12-25,0.0,0.0,1.0,0.4028175,411
2016-09-24,0.0,0.0,1.0,0.0116364,22
2017-03-18,0.0,0.017241379310344827,0.9827586206896551,0.0968103,58
2014-11-25,0.0,0.0,1.0,0.4298110,344
2014-12-31,0.0,0.0,1.0,0.3464549,277
2015-05-14,0.0,0.0,1.0,0.3791489,47
2015-08-14,0.0,0.0,1.0,0.3019625,160
2014-07-03,0.0,0.0,1.0,0.3273066,137
2014-09-21,0.0,0.0,1.0,0.3354589,146
2014-12-24,0.0,0.0,1.0,0.4056884,276
2015-01-03,0.0,0.0,1.0,0.3751480,277
2017-02-17,0.03489620615604867,0.0025053686471009306,0.961882605583393,0.2476673,5588
2015-01-06,0.0,0.0,1.0,0.4363060,268
2015-10-27,0.0,0.0,1.0,0.0870000,61
2015-12-19,0.0,0.004672897196261682,0.9953271028037384,0.3724206,214
2016-07-08,0.017699115044247787,0.008849557522123894,0.9734513274336283,-0.1035929,113
2016-08-29,0.0,0.0,1.0,-0.0158737,95
2017-08-01,0.00819672131147541,0.0,0.9918032786885246,-0.0938033,122
2019-05-30,0.06331289070601132,0.01638372885373152,0.9155926880573578,0.2054426,33753
2015-03-24,0.0,0.0,1.0,0.4099912,113
2015-04-13,0.0,0.0,1.0,0.3450807,161
2016-01-03,0.0,0.0,1.0,0.4196392,194
2014-12-14,0.0,0.0,1.0,0.3722173,359
2015-02-24,0.0,0.0,1.0,0.3498177,181
2015-05-22,0.0,0.0,1.0,0.4467194,196
2015-07-17,0.0,0.0,1.0,0.4080282,142
2016-07-04,0.0,0.0,1.0,-0.0890341,88
2016-10-11,0.014492753623188406,0.0,0.9855072463768116,0.0584493,69
2016-03-24,0.0,0.0,1.0,0.1959393,280
2014-07-18,0.0,0.0,1.0,0.3503876,209
2014-07-31,0.0,0.0,1.0,0.3455926,216
2014-08-27,0.0,0.0,1.0,0.3944268,239
2014-12-30,0.0038314176245210726,0.0,0.9961685823754789,0.3586207,261
2016-11-23,0.0,0.0,1.0,0.1826857,70
2014-12-10,0.0,0.0,1.0,0.4077685,324
2015-07-31,0.0,0.0,1.0,0.2794286,112
2015-09-03,0.0,0.0,1.0,0.3300333,30
2017-01-31,0.0,0.0,1.0,0.1376579,38
2014-09-16,0.0,0.0,1.0,0.3701711,152
2015-08-16,0.0,0.0,1.0,0.3417114,149
2015-09-12,0.0,0.0,1.0,0.3410000,58
2016-12-11,0.0,0.0,1.0,0.1910690,29
2017-06-22,0.0,0.02631578947368421,0.9736842105263158,-0.0168421,76
2015-11-11,0.004672897196261682,0.0,0.9953271028037384,0.3268785,214
2016-01-21,0.0043859649122807015,0.0,0.9956140350877193,0.3490263,228
2016-04-17,0.0,0.0,1.0,0.1963469,245
2016-07-30,0.0,0.0,1.0,-0.0666000,95
2017-06-03,0.014285714285714285,0.0,0.9857142857142858,0.1072143,70
2015-04-06,0.0,0.0,1.0,0.4051805,266
2015-05-13,0.0,0.0,1.0,0.3606875,128
2015-09-05,0.0,0.0,1.0,0.4692105,38
2015-10-26,0.0,0.0,1.0,0.1994375,32
2016-08-08,0.0,0.0,1.0,-0.1105217,115
2017-01-16,0.0,0.014084507042253521,0.9859154929577465,-0.0212254,71
2017-04-22,0.0,0.0,1.0,0.0534444,63
2015-06-17,0.0,0.0,1.0,0.3475494,162
2016-01-27,0.0,0.0,1.0,0.2489679,249
2014-12-28,0.00398406374501992,0.0,0.9960159362549801,0.4381713,251
2015-08-03,0.007246376811594203,0.0,0.9927536231884058,0.4400725,138
2015-08-20,0.0,0.0,1.0,0.3223158,38
2015-09-23,0.006993006993006993,0.0,0.993006993006993,0.5627972,143
2016-11-18,0.0,0.0,1.0,0.1876964,56
2014-08-05,0.0,0.0,1.0,0.3361027,185
2015-03-02,0.006944444444444444,0.0,0.9930555555555556,0.3788125,144
2015-08-27,0.0,0.0,1.0,0.4005000,50
2015-09-14,0.0,0.0,1.0,0.3810500,40
2015-12-20,0.0,0.0,1.0,0.3641265,253
2016-07-14,0.0,0.0,1.0,-0.1444000,100
2016-11-01,0.0,0.0,1.0,-0.0304133,75
2014-11-10,0.0040650406504065045,0.0,0.9959349593495935,0.4348902,246
2015-08-22,0.0,0.0,1.0,0.3706667,39
2015-10-17,0.0,0.0,1.0,0.1570313,64
2016-06-18,0.0,0.0,1.0,-0.1410315,127
2016-01-14,0.0036900369003690036,0.0,0.996309963099631,0.2482694,271
2016-08-09,0.0,0.0,1.0,-0.0620625,112
2017-08-28,0.009433962264150943,0.0,0.9905660377358491,0.0049151,106
2015-04-03,0.0,0.0,1.0,0.4345238,252
2016-03-21,0.006896551724137931,0.0,0.993103448275862,0.0502552,145
2016-10-12,0.0,0.0,1.0,0.0560208,48
2016-02-21,0.0,0.0,1.0,0.1866078,334
2015-09-26,0.0,0.0,1.0,0.2137963,54
2016-03-26,0.0,0.0,1.0,0.1736653,239
2014-07-11,0.0,0.0,1.0,0.3608009,211
2016-05-16,0.0,0.0,1.0,0.1986489,282
2016-11-17,0.0,0.0,1.0,0.0407561,41
2017-05-30,0.0,0.011904761904761904,0.9880952380952381,0.1242976,84
2014-10-03,0.0,0.0,1.0,0.3864387,212
2014-12-26,0.0024449877750611247,0.0,0.9975550122249389,0.4444450,409
2015-10-01,0.0,0.0,1.0,0.4028000,40
2017-02-27,0.0,0.0,1.0,0.1472909,55
2015-05-12,0.0,0.0,1.0,0.3919417,240
2015-07-23,0.0,0.0,1.0,0.4348612,209
2016-09-03,0.0,0.0,1.0,0.1538125,16
2016-10-16,0.0,0.0,1.0,0.1376296,27
2016-05-14,0.0,0.0,1.0,0.3015583,206
2016-10-22,0.0,0.0,1.0,0.1113600,50
