,TradeDate,Open,High,Low,Close,Adj_Close,Volume,Ticker,stochastic_oscillator_sma,rolling_avg,price_to_SMA_ratio,multiplier,on_balance_volume,window_start_price,window_end_price,momentum
675,2019-01-25,3607.39,3612.93,3575.60,3599.77,3599.77,5265847539,BTC,17.8298241204580000000,3635.047333,-0.00970477954433833,-1,181872973438,3687.37,3599.77,-0.0237567697302
676,2019-01-26,3599.72,3654.93,3593.35,3602.46,3602.46,5098183235,BTC,22.2017501660100000000,3629.386667,-0.00741906814306374,1,186971156673,3661.30,3602.46,-0.0160707945265
677,2019-01-27,3604.69,3612.67,3567.25,3583.97,3583.97,5570752966,BTC,24.9501765174810000000,3624.231333,-0.01110893022567442,-1,181400403707,3552.95,3583.97,0.0087307730196
678,2019-01-28,3584.28,3586.75,3439.23,3470.45,3470.45,6908930483,BTC,18.1286299965835000000,3618.731333,-0.04097605468739561,-1,174491473224,3706.05,3470.45,-0.0635717273107
679,2019-01-29,3468.87,3476.07,3400.82,3448.12,3448.12,5897159493,BTC,11.4636715636032500000,3601.536000,-0.04259738067313502,-1,168594313731,3630.68,3448.12,-0.0502825916908
680,2019-01-30,3443.90,3495.17,3429.39,3486.18,3486.18,5955112627,BTC,7.8085457123517500000,3591.902667,-0.02943361132006977,1,174549426358,3655.01,3486.18,-0.0461913920892
681,2019-01-31,3485.41,3504.80,3447.92,3457.79,3457.79,5831198271,BTC,4.2547691210555000000,3578.754667,-0.03380077100993411,-1,168718228087,3678.56,3457.79,-0.0600153320865
682,2019-02-01,3460.55,3501.95,3431.59,3487.95,3487.95,5422926707,BTC,7.8053128899982500000,3566.047333,-0.02190025137279915,1,174141154794,3657.84,3487.95,-0.0464454432124
683,2019-02-02,3484.63,3523.29,3467.57,3521.06,3521.06,5071623601,BTC,14.3073631663397500000,3556.928667,-0.01008416821309282,1,179212778395,3728.57,3521.06,-0.0556540443119
684,2019-02-03,3516.14,3521.39,3447.92,3464.01,3464.01,5043937584,BTC,13.4535891339147500000,3539.291333,-0.02127017131878474,-1,174168840811,3601.01,3464.01,-0.0380448818526
685,2019-02-04,3467.21,3476.22,3442.59,3459.15,3459.15,5332718886,BTC,14.3540129382920000000,3529.834000,-0.02002473770721229,-1,168836121925,3576.03,3459.15,-0.0326842895613
686,2019-02-05,3454.95,3478.15,3451.94,3466.36,3466.36,5227549545,BTC,13.7179521042847500000,3522.522667,-0.01594387667853721,1,174063671470,3604.58,3466.36,-0.0383456602434
687,2019-02-06,3469.09,3469.09,3398.57,3413.77,3413.77,5482196038,BTC,7.2159018279432500000,3509.802000,-0.02736108760551165,-1,168581475432,3585.12,3413.77,-0.0477947739546
688,2019-02-07,3414.93,3427.95,3394.22,3399.47,3399.47,5004962683,BTC,4.6769142272785000000,3497.425333,-0.02800784110406625,-1,163576512749,3600.87,3399.47,-0.0559309278036
689,2019-02-08,3401.38,3695.61,3391.02,3666.78,3666.78,7735623101,BTC,27.9144829349355000000,3501.819333,0.04710713241127680,1,171312135850,3599.77,3666.78,0.0186150781856
690,2019-02-09,3671.59,3679.94,3646.56,3671.20,3671.20,6158833645,BTC,50.0000000000000000000,3506.581333,0.04694562919467866,-1,165153302205,3602.46,3671.20,0.0190814054840
691,2019-02-10,3673.20,3695.04,3640.98,3690.19,3690.19,6282256903,BTC,75.0000000000000000000,3512.430000,0.05060883775619728,1,171435559108,3583.97,3690.19,0.0296375248677
692,2019-02-11,3695.61,3695.61,3642.29,3648.43,3648.43,6277056434,BTC,96.4089157952670000000,3516.727333,0.03745034929610222,-1,165158502674,3470.45,3648.43,0.0512844155657
693,2019-02-12,3642.75,3668.59,3618.56,3653.53,3653.53,6480384532,BTC,93.2563979086407500000,3528.932667,0.03530737045938655,1,171638887206,3448.12,3653.53,0.0595715926360
694,2019-02-13,3653.60,3669.75,3617.25,3632.07,3632.07,6438903823,BTC,88.2584617501377500000,3541.196000,0.02566195149887213,-1,165199983383,3486.18,3632.07,0.0418480973444
695,2019-02-14,3631.17,3646.26,3607.70,3616.88,3616.88,6271044418,BTC,81.9542859108422500000,3549.909333,0.01886545844352696,-1,158928938965,3457.79,3616.88,0.0460091561373
696,2019-02-15,3617.37,3647.80,3608.21,3620.81,3620.81,6091952231,BTC,79.5791483214090000000,3560.777333,0.01685942741873773,1,165020891196,3487.95,3620.81,0.0380911423616
697,2019-02-16,3615.27,3652.84,3615.27,3629.79,3629.79,5934744052,BTC,77.5376651073197500000,3570.233333,0.01668144948665180,1,170955635248,3521.06,3629.79,0.0308799054830
698,2019-02-17,3633.36,3680.54,3619.18,3673.84,3673.84,7039512503,BTC,81.1296092460097500000,3580.418667,0.02609229302177582,1,177995147751,3464.01,3673.84,0.0605743055014
699,2019-02-18,3671.37,3936.67,3669.98,3915.71,3915.71,9908216640,BTC,87.4337850853052500000,3610.532000,0.08452438587997558,1,187903364391,3459.15,3915.71,0.1319861815764
700,2019-02-19,3911.66,4010.88,3908.15,3947.09,3947.09,9933626655,BTC,93.4000068794715000000,3643.061333,0.08345417197509477,1,197836991046,3466.36,3947.09,0.1386843836186
701,2019-02-20,3946.69,4000.49,3926.25,3999.82,3999.82,8693373948,BTC,98.5940079801870000000,3678.625333,0.08731377564294069,1,206530364994,3413.77,3999.82,0.1716723739443
702,2019-02-21,4000.26,4010.01,3940.11,3954.12,3954.12,7775128102,BTC,98.0969434496542500000,3714.648667,0.06446675162779264,-1,198755236892,3399.47,3954.12,0.1631577863608
703,2019-02-22,3952.41,4006.54,3950.82,4005.53,4005.53,7826525254,BTC,98.0969434496542500000,3755.052667,0.06670407986583907,1,206581762146,3666.78,4005.53,0.0923835081461
704,2019-02-23,3998.92,4166.29,3968.73,4142.53,4142.53,8922258316,BTC,98.0969434496542500000,3786.769333,0.09394833318726467,1,215504020462,3671.20,4142.53,0.1283858139028
705,2019-02-24,4145.46,4210.64,3793.71,3810.43,3810.43,10794227451,BTC,82.3022131157820000000,3796.051333,0.00378779572209752,-1,204709793011,3690.19,3810.43,0.0325836881028
706,2019-02-25,3807.00,3913.71,3807.00,3882.70,3882.70,9318796067,BTC,71.8477123561305000000,3808.885333,0.01937959810983892,1,214028589078,3648.43,3882.70,0.0642111812478
707,2019-02-26,3878.70,3891.58,3837.99,3854.36,3854.36,7931218996,BTC,58.1423000095120000000,3822.614000,0.00830478829408358,-1,206097370082,3653.53,3854.36,0.0549687562440
708,2019-02-27,3857.48,3888.80,3787.06,3851.05,3851.05,8301309684,BTC,44.2794635213545000000,3835.782000,0.00398041390256276,-1,197796060398,3632.07,3851.05,0.0602906882301
709,2019-02-28,3848.26,3906.06,3845.82,3854.79,3854.79,8399767798,BTC,46.3892323789592500000,3850.630000,0.00108034269716903,1,206195828196,3616.88,3854.79,0.0657776868461
710,2019-03-01,3853.76,3907.80,3851.69,3859.58,3859.58,7661247975,BTC,45.1882717099640000000,3866.810000,-0.00186975827620183,1,213857076171,3620.81,3859.58,0.0659438081534
711,2019-03-02,3855.32,3874.61,3832.13,3864.42,3864.42,7578786076,BTC,45.3336926379297500000,3883.050667,-0.00479794589298878,1,221435862247,3629.79,3864.42,0.0646401031465
712,2019-03-03,3862.27,3875.48,3836.91,3847.18,3847.18,7253558152,BTC,43.4425126119735000000,3897.543333,-0.01292181476818490,-1,214182304095,3673.84,3847.18,0.0471822398362
713,2019-03-04,3845.09,3867.38,3733.75,3761.56,3761.56,9029175788,BTC,32.1274740882410000000,3903.391333,-0.03633541218399790,-1,205153128307,3915.71,3761.56,-0.0393670624229
714,2019-03-05,3759.83,3903.92,3745.18,3896.38,3896.38,10174126415,BTC,29.5331453863925000000,3902.102667,-0.00146655982386022,1,215327254722,3947.09,3896.38,-0.0128474395061
715,2019-03-06,3897.08,3919.51,3871.46,3903.94,3903.94,9175291529,BTC,27.4363921794842500000,3899.226000,0.00120895788035882,1,224502546251,3999.82,3903.94,-0.0239710786985
716,2019-03-07,3903.38,3939.37,3894.11,3911.48,3911.48,9584165519,BTC,28.0284536840172500000,3893.336667,0.00466009866390011,1,234086711770,3954.12,3911.48,-0.0107836889118
717,2019-03-08,3913.23,3950.43,3875.23,3901.13,3901.13,10638638944,BTC,37.1873113368507500000,3889.804000,0.00291171483190413,-1,223448072826,4005.53,3901.13,-0.0260639665662
718,2019-03-09,3894.55,3987.24,3892.39,3963.31,3963.31,10796103518,BTC,41.5793894532377500000,3886.989333,0.01963490518279742,1,234244176344,4142.53,3963.31,-0.0432634163180
